account_id,customer_id,account_type,account_status,currency_code,branch_code,open_date,available_balance,account_country,relationship_tier
ACCT_SYN_001170,CUST_SYN_000170,CHECKING,ACTIVE,USD,SYN-BR-011,2022-05-06,740230.00,GB,STANDARD
ACCT_SYN_001171,CUST_SYN_000171,OPERATING,ACTIVE,EUR,SYN-BR-012,2022-05-05,748149.00,DE,PRIORITY
ACCT_SYN_001172,CUST_SYN_000172,SETTLEMENT,ACTIVE,GBP,SYN-BR-013,2022-05-04,756068.00,SG,STRATEGIC
ACCT_SYN_001173,CUST_SYN_000173,CHECKING,ACTIVE,USD,SYN-BR-014,2022-05-03,763987.00,US,STANDARD
ACCT_SYN_001174,CUST_SYN_000174,OPERATING,ACTIVE,EUR,SYN-BR-015,2022-05-02,771906.00,GB,PRIORITY
ACCT_SYN_001175,CUST_SYN_000175,SETTLEMENT,ACTIVE,GBP,SYN-BR-016,2022-05-01,779825.00,DE,STRATEGIC
ACCT_SYN_001176,CUST_SYN_000176,CHECKING,ACTIVE,USD,SYN-BR-017,2022-04-30,787744.00,SG,STANDARD
ACCT_SYN_001177,CUST_SYN_000177,OPERATING,ACTIVE,EUR,SYN-BR-018,2022-04-29,795663.00,US,PRIORITY
ACCT_SYN_001178,CUST_SYN_000178,SETTLEMENT,ACTIVE,GBP,SYN-BR-019,2022-04-28,803582.00,GB,STRATEGIC
ACCT_SYN_001179,CUST_SYN_000179,CHECKING,ACTIVE,USD,SYN-BR-020,2022-04-27,811501.00,DE,STANDARD
ACCT_SYN_001180,CUST_SYN_000180,OPERATING,ACTIVE,EUR,SYN-BR-001,2022-04-26,819420.00,SG,PRIORITY
ACCT_SYN_001181,CUST_SYN_000181,SETTLEMENT,ACTIVE,GBP,SYN-BR-002,2022-04-25,827339.00,US,STRATEGIC
ACCT_SYN_001182,CUST_SYN_000182,CHECKING,ACTIVE,USD,SYN-BR-003,2022-04-24,835258.00,GB,STANDARD
ACCT_SYN_001183,CUST_SYN_000183,OPERATING,ACTIVE,EUR,SYN-BR-004,2022-04-23,843177.00,DE,PRIORITY
ACCT_SYN_001184,CUST_SYN_000184,SETTLEMENT,ACTIVE,GBP,SYN-BR-005,2022-04-22,851096.00,SG,STRATEGIC
ACCT_SYN_001185,CUST_SYN_000185,CHECKING,ACTIVE,USD,SYN-BR-006,2022-04-21,859015.00,US,STANDARD
ACCT_SYN_001186,CUST_SYN_000186,OPERATING,ACTIVE,EUR,SYN-BR-007,2022-04-20,866934.00,GB,PRIORITY
ACCT_SYN_001187,CUST_SYN_000187,SETTLEMENT,ACTIVE,GBP,SYN-BR-008,2022-04-19,874853.00,DE,STRATEGIC
ACCT_SYN_001188,CUST_SYN_000188,CHECKING,ACTIVE,USD,SYN-BR-009,2022-04-18,882772.00,SG,STANDARD
ACCT_SYN_001189,CUST_SYN_000189,OPERATING,ACTIVE,EUR,SYN-BR-010,2022-04-17,890691.00,US,PRIORITY
ACCT_SYN_001190,CUST_SYN_000190,SETTLEMENT,ACTIVE,GBP,SYN-BR-011,2022-04-16,898610.00,GB,STRATEGIC
ACCT_SYN_001191,CUST_SYN_000191,CHECKING,ACTIVE,USD,SYN-BR-012,2022-04-15,906529.00,DE,STANDARD
ACCT_SYN_001192,CUST_SYN_000192,OPERATING,ACTIVE,EUR,SYN-BR-013,2022-04-14,914448.00,SG,PRIORITY
ACCT_SYN_001193,CUST_SYN_000193,SETTLEMENT,ACTIVE,GBP,SYN-BR-014,2022-04-13,922367.00,US,STRATEGIC
ACCT_SYN_001194,CUST_SYN_000194,CHECKING,ACTIVE,USD,SYN-BR-015,2022-04-12,930286.00,GB,STANDARD
ACCT_SYN_001195,CUST_SYN_000195,OPERATING,ACTIVE,EUR,SYN-BR-016,2022-04-11,938205.00,DE,PRIORITY
ACCT_SYN_001196,CUST_SYN_000196,SETTLEMENT,ACTIVE,GBP,SYN-BR-017,2022-04-10,946124.00,SG,STRATEGIC
ACCT_SYN_001197,CUST_SYN_000197,CHECKING,ACTIVE,USD,SYN-BR-018,2022-04-09,954043.00,US,STANDARD
ACCT_SYN_001198,CUST_SYN_000198,OPERATING,ACTIVE,EUR,SYN-BR-019,2022-04-08,961962.00,GB,PRIORITY
ACCT_SYN_001199,CUST_SYN_000199,SETTLEMENT,ACTIVE,GBP,SYN-BR-020,2022-04-07,969881.00,DE,STRATEGIC
ACCT_SYN_001200,CUST_SYN_000200,CHECKING,ACTIVE,USD,SYN-BR-001,2022-04-06,27800.00,SG,STANDARD
ACCT_SYN_001201,CUST_SYN_000201,OPERATING,ACTIVE,EUR,SYN-BR-002,2022-04-05,35719.00,US,PRIORITY
ACCT_SYN_001202,CUST_SYN_000202,SETTLEMENT,ACTIVE,GBP,SYN-BR-003,2022-04-04,43638.00,GB,STRATEGIC
ACCT_SYN_001203,CUST_SYN_000203,CHECKING,ACTIVE,USD,SYN-BR-004,2022-04-03,51557.00,DE,STANDARD
ACCT_SYN_001204,CUST_SYN_000204,OPERATING,ACTIVE,EUR,SYN-BR-005,2022-04-02,59476.00,SG,PRIORITY
ACCT_SYN_001205,CUST_SYN_000205,SETTLEMENT,ACTIVE,GBP,SYN-BR-006,2022-04-01,67395.00,US,STRATEGIC
ACCT_SYN_001206,CUST_SYN_000206,CHECKING,ACTIVE,USD,SYN-BR-007,2022-03-31,75314.00,GB,STANDARD
ACCT_SYN_001207,CUST_SYN_000207,OPERATING,ACTIVE,EUR,SYN-BR-008,2022-03-30,83233.00,DE,PRIORITY
ACCT_SYN_001208,CUST_SYN_000208,SETTLEMENT,ACTIVE,GBP,SYN-BR-009,2022-03-29,91152.00,SG,STRATEGIC
ACCT_SYN_001209,CUST_SYN_000209,CHECKING,ACTIVE,USD,SYN-BR-010,2022-03-28,99071.00,US,STANDARD
ACCT_SYN_001210,CUST_SYN_000210,OPERATING,ACTIVE,EUR,SYN-BR-011,2022-03-27,106990.00,GB,PRIORITY
ACCT_SYN_001211,CUST_SYN_000211,SETTLEMENT,ACTIVE,GBP,SYN-BR-012,2022-03-26,114909.00,DE,STRATEGIC
ACCT_SYN_001212,CUST_SYN_000212,CHECKING,ACTIVE,USD,SYN-BR-013,2022-03-25,122828.00,SG,STANDARD
ACCT_SYN_001213,CUST_SYN_000213,OPERATING,ACTIVE,EUR,SYN-BR-014,2022-03-24,130747.00,US,PRIORITY
ACCT_SYN_001214,CUST_SYN_000214,SETTLEMENT,ACTIVE,GBP,SYN-BR-015,2022-03-23,138666.00,GB,STRATEGIC
ACCT_SYN_001215,CUST_SYN_000215,CHECKING,ACTIVE,USD,SYN-BR-016,2022-03-22,146585.00,DE,STANDARD
ACCT_SYN_001216,CUST_SYN_000216,OPERATING,ACTIVE,EUR,SYN-BR-017,2022-03-21,154504.00,SG,PRIORITY
ACCT_SYN_001217,CUST_SYN_000217,SETTLEMENT,ACTIVE,GBP,SYN-BR-018,2022-03-20,162423.00,US,STRATEGIC
ACCT_SYN_001218,CUST_SYN_000218,CHECKING,ACTIVE,USD,SYN-BR-019,2022-03-19,170342.00,GB,STANDARD
ACCT_SYN_001219,CUST_SYN_000219,OPERATING,ACTIVE,EUR,SYN-BR-020,2022-03-18,178261.00,DE,PRIORITY
ACCT_SYN_001220,CUST_SYN_000220,SETTLEMENT,ACTIVE,GBP,SYN-BR-001,2022-03-17,186180.00,SG,STRATEGIC
ACCT_SYN_001221,CUST_SYN_000221,CHECKING,ACTIVE,USD,SYN-BR-002,2022-03-16,194099.00,US,STANDARD
ACCT_SYN_001222,CUST_SYN_000222,OPERATING,ACTIVE,EUR,SYN-BR-003,2022-03-15,202018.00,GB,PRIORITY
ACCT_SYN_001223,CUST_SYN_000223,SETTLEMENT,ACTIVE,GBP,SYN-BR-004,2022-03-14,209937.00,DE,STRATEGIC
ACCT_SYN_001224,CUST_SYN_000224,CHECKING,ACTIVE,USD,SYN-BR-005,2022-03-13,217856.00,SG,STANDARD
ACCT_SYN_001225,CUST_SYN_000225,OPERATING,ACTIVE,EUR,SYN-BR-006,2022-03-12,225775.00,US,PRIORITY
ACCT_SYN_001226,CUST_SYN_000226,SETTLEMENT,ACTIVE,GBP,SYN-BR-007,2022-03-11,233694.00,GB,STRATEGIC
ACCT_SYN_001227,CUST_SYN_000227,CHECKING,ACTIVE,USD,SYN-BR-008,2022-03-10,241613.00,DE,STANDARD
ACCT_SYN_001228,CUST_SYN_000228,OPERATING,ACTIVE,EUR,SYN-BR-009,2022-03-09,249532.00,SG,PRIORITY
ACCT_SYN_001229,CUST_SYN_000229,SETTLEMENT,ACTIVE,GBP,SYN-BR-010,2022-03-08,257451.00,US,STRATEGIC
ACCT_SYN_001230,CUST_SYN_000230,CHECKING,ACTIVE,USD,SYN-BR-011,2022-03-07,265370.00,GB,STANDARD
ACCT_SYN_001231,CUST_SYN_000231,OPERATING,ACTIVE,EUR,SYN-BR-012,2022-03-06,273289.00,DE,PRIORITY
ACCT_SYN_001232,CUST_SYN_000232,SETTLEMENT,ACTIVE,GBP,SYN-BR-013,2022-03-05,281208.00,SG,STRATEGIC
ACCT_SYN_001233,CUST_SYN_000233,CHECKING,ACTIVE,USD,SYN-BR-014,2022-03-04,289127.00,US,STANDARD
ACCT_SYN_001234,CUST_SYN_000234,OPERATING,ACTIVE,EUR,SYN-BR-015,2022-03-03,297046.00,GB,PRIORITY
ACCT_SYN_001235,CUST_SYN_000235,SETTLEMENT,ACTIVE,GBP,SYN-BR-016,2022-03-02,304965.00,DE,STRATEGIC
ACCT_SYN_001236,CUST_SYN_000236,CHECKING,ACTIVE,USD,SYN-BR-017,2022-03-01,312884.00,SG,STANDARD
ACCT_SYN_001237,CUST_SYN_000237,OPERATING,ACTIVE,EUR,SYN-BR-018,2022-02-28,320803.00,US,PRIORITY
ACCT_SYN_001238,CUST_SYN_000238,SETTLEMENT,ACTIVE,GBP,SYN-BR-019,2022-02-27,328722.00,GB,STRATEGIC
ACCT_SYN_001239,CUST_SYN_000239,CHECKING,ACTIVE,USD,SYN-BR-020,2022-02-26,336641.00,DE,STANDARD
ACCT_SYN_001240,CUST_SYN_000240,OPERATING,ACTIVE,EUR,SYN-BR-001,2022-02-25,344560.00,SG,PRIORITY
ACCT_SYN_001241,CUST_SYN_000241,SETTLEMENT,ACTIVE,GBP,SYN-BR-002,2022-02-24,352479.00,US,STRATEGIC
ACCT_SYN_001242,CUST_SYN_000242,CHECKING,ACTIVE,USD,SYN-BR-003,2022-02-23,360398.00,GB,STANDARD
ACCT_SYN_001243,CUST_SYN_000243,OPERATING,ACTIVE,EUR,SYN-BR-004,2022-02-22,368317.00,DE,PRIORITY
ACCT_SYN_001244,CUST_SYN_000244,SETTLEMENT,ACTIVE,GBP,SYN-BR-005,2022-02-21,376236.00,SG,STRATEGIC
ACCT_SYN_001245,CUST_SYN_000245,CHECKING,ACTIVE,USD,SYN-BR-006,2022-02-20,384155.00,US,STANDARD
ACCT_SYN_001246,CUST_SYN_000246,OPERATING,ACTIVE,EUR,SYN-BR-007,2022-02-19,392074.00,GB,PRIORITY
ACCT_SYN_001247,CUST_SYN_000247,SETTLEMENT,ACTIVE,GBP,SYN-BR-008,2022-02-18,399993.00,DE,STRATEGIC
ACCT_SYN_001248,CUST_SYN_000248,CHECKING,ACTIVE,USD,SYN-BR-009,2022-02-17,407912.00,SG,STANDARD
ACCT_SYN_001249,CUST_SYN_000249,OPERATING,ACTIVE,EUR,SYN-BR-010,2022-02-16,415831.00,US,PRIORITY
ACCT_SYN_001250,CUST_SYN_000250,SETTLEMENT,ACTIVE,GBP,SYN-BR-011,2022-02-15,423750.00,GB,STRATEGIC
ACCT_SYN_001251,CUST_SYN_000251,CHECKING,ACTIVE,USD,SYN-BR-012,2022-02-14,431669.00,DE,STANDARD
ACCT_SYN_001252,CUST_SYN_000252,OPERATING,ACTIVE,EUR,SYN-BR-013,2022-02-13,439588.00,SG,PRIORITY
ACCT_SYN_001253,CUST_SYN_000253,SETTLEMENT,ACTIVE,GBP,SYN-BR-014,2022-02-12,447507.00,US,STRATEGIC
ACCT_SYN_001254,CUST_SYN_000254,CHECKING,ACTIVE,USD,SYN-BR-015,2022-02-11,455426.00,GB,STANDARD
ACCT_SYN_001255,CUST_SYN_000255,OPERATING,ACTIVE,EUR,SYN-BR-016,2022-02-10,463345.00,DE,PRIORITY
ACCT_SYN_001256,CUST_SYN_000256,SETTLEMENT,ACTIVE,GBP,SYN-BR-017,2022-02-09,471264.00,SG,STRATEGIC
ACCT_SYN_001257,CUST_SYN_000257,CHECKING,ACTIVE,USD,SYN-BR-018,2022-02-08,479183.00,US,STANDARD
ACCT_SYN_001258,CUST_SYN_000258,OPERATING,ACTIVE,EUR,SYN-BR-019,2022-02-07,487102.00,GB,PRIORITY
ACCT_SYN_001259,CUST_SYN_000259,SETTLEMENT,ACTIVE,GBP,SYN-BR-020,2022-02-06,495021.00,DE,STRATEGIC
ACCT_SYN_001260,CUST_SYN_000260,CHECKING,ACTIVE,USD,SYN-BR-001,2022-02-05,502940.00,SG,STANDARD
ACCT_SYN_001261,CUST_SYN_000261,OPERATING,ACTIVE,EUR,SYN-BR-002,2022-02-04,510859.00,US,PRIORITY
ACCT_SYN_001262,CUST_SYN_000262,SETTLEMENT,ACTIVE,GBP,SYN-BR-003,2022-02-03,518778.00,GB,STRATEGIC
ACCT_SYN_001263,CUST_SYN_000263,CHECKING,ACTIVE,USD,SYN-BR-004,2022-02-02,526697.00,DE,STANDARD
ACCT_SYN_001264,CUST_SYN_000264,OPERATING,ACTIVE,EUR,SYN-BR-005,2022-02-01,534616.00,SG,PRIORITY
ACCT_SYN_001265,CUST_SYN_000265,SETTLEMENT,ACTIVE,GBP,SYN-BR-006,2022-01-31,542535.00,US,STRATEGIC
ACCT_SYN_001266,CUST_SYN_000266,CHECKING,ACTIVE,USD,SYN-BR-007,2022-01-30,550454.00,GB,STANDARD
ACCT_SYN_001267,CUST_SYN_000267,OPERATING,ACTIVE,EUR,SYN-BR-008,2022-01-29,558373.00,DE,PRIORITY
ACCT_SYN_001268,CUST_SYN_000268,SETTLEMENT,ACTIVE,GBP,SYN-BR-009,2022-01-28,566292.00,SG,STRATEGIC
ACCT_SYN_001269,CUST_SYN_000269,CHECKING,ACTIVE,USD,SYN-BR-010,2022-01-27,574211.00,US,STANDARD
ACCT_SYN_001270,CUST_SYN_000270,OPERATING,ACTIVE,EUR,SYN-BR-011,2022-01-26,582130.00,GB,PRIORITY
ACCT_SYN_001271,CUST_SYN_000271,SETTLEMENT,ACTIVE,GBP,SYN-BR-012,2022-01-25,590049.00,DE,STRATEGIC
ACCT_SYN_001272,CUST_SYN_000272,CHECKING,ACTIVE,USD,SYN-BR-013,2022-01-24,597968.00,SG,STANDARD
ACCT_SYN_001273,CUST_SYN_000273,OPERATING,ACTIVE,EUR,SYN-BR-014,2022-01-23,605887.00,US,PRIORITY
ACCT_SYN_001274,CUST_SYN_000274,SETTLEMENT,ACTIVE,GBP,SYN-BR-015,2022-01-22,613806.00,GB,STRATEGIC
ACCT_SYN_001275,CUST_SYN_000275,CHECKING,ACTIVE,USD,SYN-BR-016,2022-01-21,621725.00,DE,STANDARD
ACCT_SYN_001276,CUST_SYN_000276,OPERATING,ACTIVE,EUR,SYN-BR-017,2022-01-20,629644.00,SG,PRIORITY
ACCT_SYN_001277,CUST_SYN_000277,SETTLEMENT,ACTIVE,GBP,SYN-BR-018,2022-01-19,637563.00,US,STRATEGIC
ACCT_SYN_001278,CUST_SYN_000278,CHECKING,ACTIVE,USD,SYN-BR-019,2022-01-18,645482.00,GB,STANDARD
ACCT_SYN_001279,CUST_SYN_000279,OPERATING,ACTIVE,EUR,SYN-BR-020,2022-01-17,653401.00,DE,PRIORITY
ACCT_SYN_001280,CUST_SYN_000280,SETTLEMENT,ACTIVE,GBP,SYN-BR-001,2022-01-16,661320.00,SG,STRATEGIC
ACCT_SYN_001281,CUST_SYN_000281,CHECKING,ACTIVE,USD,SYN-BR-002,2022-01-15,669239.00,US,STANDARD
ACCT_SYN_001282,CUST_SYN_000282,OPERATING,ACTIVE,EUR,SYN-BR-003,2022-01-14,677158.00,GB,PRIORITY
ACCT_SYN_001283,CUST_SYN_000283,SETTLEMENT,ACTIVE,GBP,SYN-BR-004,2022-01-13,685077.00,DE,STRATEGIC
ACCT_SYN_001284,CUST_SYN_000284,CHECKING,ACTIVE,USD,SYN-BR-005,2022-01-12,692996.00,SG,STANDARD
ACCT_SYN_001285,CUST_SYN_000285,OPERATING,ACTIVE,EUR,SYN-BR-006,2022-01-11,700915.00,US,PRIORITY
ACCT_SYN_001286,CUST_SYN_000286,SETTLEMENT,ACTIVE,GBP,SYN-BR-007,2022-01-10,708834.00,GB,STRATEGIC
ACCT_SYN_001287,CUST_SYN_000287,CHECKING,ACTIVE,USD,SYN-BR-008,2022-01-09,716753.00,DE,STANDARD
ACCT_SYN_001288,CUST_SYN_000288,OPERATING,ACTIVE,EUR,SYN-BR-009,2022-01-08,724672.00,SG,PRIORITY
ACCT_SYN_001289,CUST_SYN_000289,SETTLEMENT,ACTIVE,GBP,SYN-BR-010,2022-01-07,732591.00,US,STRATEGIC
ACCT_SYN_001290,CUST_SYN_000290,CHECKING,ACTIVE,USD,SYN-BR-011,2022-01-06,740510.00,GB,STANDARD
ACCT_SYN_001291,CUST_SYN_000291,OPERATING,ACTIVE,EUR,SYN-BR-012,2022-01-05,748429.00,DE,PRIORITY
ACCT_SYN_001292,CUST_SYN_000292,SETTLEMENT,ACTIVE,GBP,SYN-BR-013,2022-01-04,756348.00,SG,STRATEGIC
ACCT_SYN_001293,CUST_SYN_000293,CHECKING,ACTIVE,USD,SYN-BR-014,2022-01-03,764267.00,US,STANDARD
ACCT_SYN_001294,CUST_SYN_000294,OPERATING,ACTIVE,EUR,SYN-BR-015,2022-01-02,772186.00,GB,PRIORITY
ACCT_SYN_001295,CUST_SYN_000295,SETTLEMENT,ACTIVE,GBP,SYN-BR-016,2022-01-01,780105.00,DE,STRATEGIC
ACCT_SYN_001296,CUST_SYN_000296,CHECKING,ACTIVE,USD,SYN-BR-017,2021-12-31,788024.00,SG,STANDARD
ACCT_SYN_001297,CUST_SYN_000297,OPERATING,ACTIVE,EUR,SYN-BR-018,2021-12-30,795943.00,US,PRIORITY
ACCT_SYN_001298,CUST_SYN_000298,SETTLEMENT,ACTIVE,GBP,SYN-BR-019,2021-12-29,803862.00,GB,STRATEGIC
ACCT_SYN_001299,CUST_SYN_000299,CHECKING,ACTIVE,USD,SYN-BR-020,2021-12-28,811781.00,DE,STANDARD
ACCT_SYN_001300,CUST_SYN_000300,OPERATING,ACTIVE,EUR,SYN-BR-001,2021-12-27,819700.00,SG,PRIORITY
ACCT_SYN_001301,CUST_SYN_000301,SETTLEMENT,ACTIVE,GBP,SYN-BR-002,2021-12-26,827619.00,US,STRATEGIC
ACCT_SYN_001302,CUST_SYN_000302,CHECKING,ACTIVE,USD,SYN-BR-003,2021-12-25,835538.00,GB,STANDARD
ACCT_SYN_001303,CUST_SYN_000303,OPERATING,ACTIVE,EUR,SYN-BR-004,2021-12-24,843457.00,DE,PRIORITY
ACCT_SYN_001304,CUST_SYN_000304,SETTLEMENT,ACTIVE,GBP,SYN-BR-005,2021-12-23,851376.00,SG,STRATEGIC
ACCT_SYN_001305,CUST_SYN_000305,CHECKING,ACTIVE,USD,SYN-BR-006,2021-12-22,859295.00,US,STANDARD
ACCT_SYN_001306,CUST_SYN_000306,OPERATING,ACTIVE,EUR,SYN-BR-007,2021-12-21,867214.00,GB,PRIORITY
ACCT_SYN_001307,CUST_SYN_000307,SETTLEMENT,ACTIVE,GBP,SYN-BR-008,2021-12-20,875133.00,DE,STRATEGIC
ACCT_SYN_001308,CUST_SYN_000308,CHECKING,ACTIVE,USD,SYN-BR-009,2021-12-19,883052.00,SG,STANDARD
ACCT_SYN_001309,CUST_SYN_000309,OPERATING,ACTIVE,EUR,SYN-BR-010,2021-12-18,890971.00,US,PRIORITY
ACCT_SYN_001310,CUST_SYN_000310,SETTLEMENT,ACTIVE,GBP,SYN-BR-011,2021-12-17,898890.00,GB,STRATEGIC
ACCT_SYN_001311,CUST_SYN_000311,CHECKING,ACTIVE,USD,SYN-BR-012,2021-12-16,906809.00,DE,STANDARD
ACCT_SYN_001312,CUST_SYN_000312,OPERATING,ACTIVE,EUR,SYN-BR-013,2021-12-15,914728.00,SG,PRIORITY
ACCT_SYN_001313,CUST_SYN_000313,SETTLEMENT,ACTIVE,GBP,SYN-BR-014,2021-12-14,922647.00,US,STRATEGIC
ACCT_SYN_001314,CUST_SYN_000314,CHECKING,ACTIVE,USD,SYN-BR-015,2021-12-13,930566.00,GB,STANDARD
ACCT_SYN_001315,CUST_SYN_000315,OPERATING,ACTIVE,EUR,SYN-BR-016,2021-12-12,938485.00,DE,PRIORITY
ACCT_SYN_001316,CUST_SYN_000316,SETTLEMENT,ACTIVE,GBP,SYN-BR-017,2021-12-11,946404.00,SG,STRATEGIC
ACCT_SYN_001317,CUST_SYN_000317,CHECKING,ACTIVE,USD,SYN-BR-018,2021-12-10,954323.00,US,STANDARD
ACCT_SYN_001318,CUST_SYN_000318,OPERATING,ACTIVE,EUR,SYN-BR-019,2021-12-09,962242.00,GB,PRIORITY
ACCT_SYN_001319,CUST_SYN_000319,SETTLEMENT,ACTIVE,GBP,SYN-BR-020,2021-12-08,970161.00,DE,STRATEGIC
ACCT_SYN_001320,CUST_SYN_000320,CHECKING,ACTIVE,USD,SYN-BR-001,2021-12-07,28080.00,SG,STANDARD
ACCT_SYN_001321,CUST_SYN_000321,OPERATING,ACTIVE,EUR,SYN-BR-002,2021-12-06,35999.00,US,PRIORITY
ACCT_SYN_001322,CUST_SYN_000322,SETTLEMENT,ACTIVE,GBP,SYN-BR-003,2021-12-05,43918.00,GB,STRATEGIC
ACCT_SYN_001323,CUST_SYN_000323,CHECKING,ACTIVE,USD,SYN-BR-004,2021-12-04,51837.00,DE,STANDARD
ACCT_SYN_001324,CUST_SYN_000324,OPERATING,ACTIVE,EUR,SYN-BR-005,2021-12-03,59756.00,SG,PRIORITY
ACCT_SYN_001325,CUST_SYN_000325,SETTLEMENT,ACTIVE,GBP,SYN-BR-006,2021-12-02,67675.00,US,STRATEGIC
ACCT_SYN_001326,CUST_SYN_000326,CHECKING,ACTIVE,USD,SYN-BR-007,2021-12-01,75594.00,GB,STANDARD
ACCT_SYN_001327,CUST_SYN_000327,OPERATING,ACTIVE,EUR,SYN-BR-008,2021-11-30,83513.00,DE,PRIORITY
ACCT_SYN_001328,CUST_SYN_000328,SETTLEMENT,ACTIVE,GBP,SYN-BR-009,2021-11-29,91432.00,SG,STRATEGIC
ACCT_SYN_001329,CUST_SYN_000329,CHECKING,ACTIVE,USD,SYN-BR-010,2021-11-28,99351.00,US,STANDARD
ACCT_SYN_001330,CUST_SYN_000330,OPERATING,ACTIVE,EUR,SYN-BR-011,2021-11-27,107270.00,GB,PRIORITY
ACCT_SYN_001331,CUST_SYN_000331,SETTLEMENT,ACTIVE,GBP,SYN-BR-012,2021-11-26,115189.00,DE,STRATEGIC
ACCT_SYN_001332,CUST_SYN_000332,CHECKING,ACTIVE,USD,SYN-BR-013,2021-11-25,123108.00,SG,STANDARD
ACCT_SYN_001333,CUST_SYN_000333,OPERATING,ACTIVE,EUR,SYN-BR-014,2021-11-24,131027.00,US,PRIORITY
ACCT_SYN_001334,CUST_SYN_000334,SETTLEMENT,ACTIVE,GBP,SYN-BR-015,2021-11-23,138946.00,GB,STRATEGIC
ACCT_SYN_001335,CUST_SYN_000335,CHECKING,ACTIVE,USD,SYN-BR-016,2021-11-22,146865.00,DE,STANDARD
ACCT_SYN_001336,CUST_SYN_000336,OPERATING,ACTIVE,EUR,SYN-BR-017,2021-11-21,154784.00,SG,PRIORITY
ACCT_SYN_001337,CUST_SYN_000337,SETTLEMENT,ACTIVE,GBP,SYN-BR-018,2021-11-20,162703.00,US,STRATEGIC
ACCT_SYN_001338,CUST_SYN_000338,CHECKING,ACTIVE,USD,SYN-BR-019,2021-11-19,170622.00,GB,STANDARD
ACCT_SYN_001339,CUST_SYN_000339,OPERATING,ACTIVE,EUR,SYN-BR-020,2021-11-18,178541.00,DE,PRIORITY
ACCT_SYN_001340,CUST_SYN_000340,SETTLEMENT,ACTIVE,GBP,SYN-BR-001,2021-11-17,186460.00,SG,STRATEGIC
ACCT_SYN_001341,CUST_SYN_000341,CHECKING,ACTIVE,USD,SYN-BR-002,2021-11-16,194379.00,US,STANDARD
ACCT_SYN_001342,CUST_SYN_000342,OPERATING,ACTIVE,EUR,SYN-BR-003,2021-11-15,202298.00,GB,PRIORITY
ACCT_SYN_001343,CUST_SYN_000343,SETTLEMENT,ACTIVE,GBP,SYN-BR-004,2021-11-14,210217.00,DE,STRATEGIC
ACCT_SYN_001344,CUST_SYN_000344,CHECKING,ACTIVE,USD,SYN-BR-005,2021-11-13,218136.00,SG,STANDARD
ACCT_SYN_001345,CUST_SYN_000345,OPERATING,ACTIVE,EUR,SYN-BR-006,2021-11-12,226055.00,US,PRIORITY
ACCT_SYN_001346,CUST_SYN_000346,SETTLEMENT,ACTIVE,GBP,SYN-BR-007,2021-11-11,233974.00,GB,STRATEGIC
ACCT_SYN_001347,CUST_SYN_000347,CHECKING,ACTIVE,USD,SYN-BR-008,2021-11-10,241893.00,DE,STANDARD
ACCT_SYN_001348,CUST_SYN_000348,OPERATING,ACTIVE,EUR,SYN-BR-009,2021-11-09,249812.00,SG,PRIORITY
ACCT_SYN_001349,CUST_SYN_000349,SETTLEMENT,ACTIVE,GBP,SYN-BR-010,2021-11-08,257731.00,US,STRATEGIC
ACCT_SYN_001350,CUST_SYN_000350,CHECKING,ACTIVE,USD,SYN-BR-011,2021-11-07,265650.00,GB,STANDARD
ACCT_SYN_001351,CUST_SYN_000351,OPERATING,ACTIVE,EUR,SYN-BR-012,2021-11-06,273569.00,DE,PRIORITY
ACCT_SYN_001352,CUST_SYN_000352,SETTLEMENT,ACTIVE,GBP,SYN-BR-013,2021-11-05,281488.00,SG,STRATEGIC
ACCT_SYN_001353,CUST_SYN_000353,CHECKING,ACTIVE,USD,SYN-BR-014,2021-11-04,289407.00,US,STANDARD
ACCT_SYN_001354,CUST_SYN_000354,OPERATING,ACTIVE,EUR,SYN-BR-015,2021-11-03,297326.00,GB,PRIORITY
ACCT_SYN_001355,CUST_SYN_000355,SETTLEMENT,ACTIVE,GBP,SYN-BR-016,2021-11-02,305245.00,DE,STRATEGIC
ACCT_SYN_001356,CUST_SYN_000356,CHECKING,ACTIVE,USD,SYN-BR-017,2021-11-01,313164.00,SG,STANDARD
ACCT_SYN_001357,CUST_SYN_000357,OPERATING,ACTIVE,EUR,SYN-BR-018,2021-10-31,321083.00,US,PRIORITY
ACCT_SYN_001358,CUST_SYN_000358,SETTLEMENT,ACTIVE,GBP,SYN-BR-019,2021-10-30,329002.00,GB,STRATEGIC
ACCT_SYN_001359,CUST_SYN_000359,CHECKING,ACTIVE,USD,SYN-BR-020,2021-10-29,336921.00,DE,STANDARD
ACCT_SYN_001360,CUST_SYN_000360,OPERATING,ACTIVE,EUR,SYN-BR-001,2021-10-28,344840.00,SG,PRIORITY
ACCT_SYN_001361,CUST_SYN_000361,SETTLEMENT,ACTIVE,GBP,SYN-BR-002,2021-10-27,352759.00,US,STRATEGIC
ACCT_SYN_001362,CUST_SYN_000362,CHECKING,ACTIVE,USD,SYN-BR-003,2021-10-26,360678.00,GB,STANDARD
ACCT_SYN_001363,CUST_SYN_000363,OPERATING,ACTIVE,EUR,SYN-BR-004,2021-10-25,368597.00,DE,PRIORITY
ACCT_SYN_001364,CUST_SYN_000364,SETTLEMENT,ACTIVE,GBP,SYN-BR-005,2021-10-24,376516.00,SG,STRATEGIC
